FID,Survey_Type,Organization,Date,Survey_Year,Country,State,County,Survey_ID,MDMAP_ID__,Shoreline_Name,Latitude_Start,Longitude_Start,Latitude_End,Longitude_End,Slope,Width,Length,Start_Time,End_Time,Time_of_Low_Tide,Database_Season,Season,Date_of_Previous_Survey,Days_since_last_survey,Storm_Activity,Current_Weather,Number_of_Persons_Assisting,Large_Items_,Debris_Behind_Back_Barrier_,Datasheet_Version,Notes,Photos,Plastic,Plastic___Flux,Hard_Plastic_Fragments,Hard_Plastic_Fragments___Flux,Foamed_Plastic_Fragments,Foamed_Plastic_Fragments___Flux,Filmed_Plastic_Fragments,Filmed_Plastic_Fragments___Flux,Food_Wrappers,Food_Wrappers___Flux,Plastic_Beverage_Bottles,Plastic_Beverage_Bottles___Flux,Other_Jugs_Containers,Other_Jugs_Containers___Flux,Bottle_Container_Caps,Bottle_Container_Caps___Flux,Cigar_Tips,Cigar_Tips___Flux,Cigarettes,Cigarettes___Flux,Disposable_Cigarette_Lighters,Disposable_Cigarette_Lighters__,F6_Pack_Rings,F6_Pack_Rings___Flux,Bags,Bags___Flux,Plastic_Rope_Net,Plastic_Rope_Net___Flux,Buoys___Floats,Buoys___Floats___Flux,Fishing_Lures___Line,Fishing_Lures___Line___Flux,Cups,Cups___Flux,Plastic_Utensils,Plastic_Utensils___Flux,Straws,Straws___Flux,Balloons_Mylar,Balloons_Mylar___Flux,Personal_Care_Products,Personal_Care_Products___Flux,Plastic_Other,Plastic_Other___Flux,Metal,Metal___Flux,Aluminum_Tin_Cans,Aluminum_Tin_Cans___Flux,Aerosol_Cans,Aerosol_Cans___Flux,Metal_Fragments,Metal_Fragments___Flux,Metal_Other,Metal_Other___Flux,Glass,Glass___Flux,Glass_Beverage_Bottles,Glass_Beverage_Bottles___Flux,Jars,Jars___Flux,Glass_Fragments,Glass_Fragments___Flux,Glass_Other,Glass_Other___Flux,Rubber,Rubber___Flux,Flip_Flops,Flip_Flops___Flux,Rubber_Gloves,Rubber_Gloves___Flux,Tires,Tires___Flux,Balloons_Latex,Balloons_Latex___Flux,Rubber_Fragments,Rubber_Fragments___Flux,Rubber_Other,Rubber_Other___Flux,Processed_Lumber,Processed_Lumber___Flux,Cardboard_Cartons,Cardboard_Cartons___Flux,Paper_and_Cardboard,Paper_and_Cardboard___Flux,Paper_Bags,Paper_Bags___Flux,Lumber_Building_Material,Lumber_Building_Material___Flux,Processed_Lumber_Other,Processed_Lumber_Other___Flux,Cloth_Fabric,Cloth_Fabric___Flux,Clothing___Shoes,Clothing___Shoes___Flux,Gloves__non_rubber_,Gloves__non_rubber____Flux,Towels_Rags,Towels_Rags___Flux,Rope_Net_Pieces__non_nylon_,Rope_Net_Pieces__non_nylon____F,Fabric_Pieces,Fabric_Pieces___Flux,Cloth_Fabric_Other,Cloth_Fabric_Other___Flux,Unclassified,Unclassified___Flux,Total_Debris,Total_Debris___Flux,Debris_Description
166,Accumulation,Dauphin Island Sea Lab,2015/03/15 00:00:00,Year 1,United States,LA,St. Bernard,5883,239,Chandeleurs Ocean 2,29.9537,-88.823658,29.954586,-88.823833,0,31,100,2020/03/04 12:30:00,2020/03/04 12:59:59,0,Spring,Winter,2015/03/15 00:00:00,0,2 days ago,"calm, cloudy",4,no,no,1,0,No,41,0,9,0,6,0,4,0,2,0,2,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47,0,unclassified other - shotshells
167,Accumulation,WestWind/CoastWatch,2015/04/13 00:00:00,Year 1,United States,OR,Lincoln,3463,187,Westwind,45.0384,-124.00533,45.03933,-124.00542,0,130,100,2020/03/04 14:00:00,2020/03/04 14:29:59,3:30 PM,Spring,Spring,2015/03/09 00:00:00,35,"Big swells, but no storm weather",Storming: high winds and rain,2,no,no,1,A very clean beach today. Lots of driving wind and rain made surveying difficult. Large amount of Velella washed up on shore.,Yes,12,2.64e-05,10,2.2e-05,1,2.2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2e-06,13,2.86e-05,"One cone-shaped piece about 6"" tall with 4"" diameter. Seems made of plastic with small holes in side like a filter of some kind."
168,Accumulation,Dauphin Island Sea Lab,2015/07/01 00:00:00,Year 1,United States,MS,Jackson,7786,227,Horn Island Ocean 2,30.230695,-88.671115,30.230663,-88.670063,0,14,100,2020/03/04 08:00:00,2020/03/04 08:29:59,0,Summer,Summer,2015/06/01 00:00:00,30,3 days ago,Partly Cloudy,3,no,no,1,0,Yes,82,0.001952381,37,0.000880952,12,0.000285714,2,4.76e-05,1,2.38e-05,8,0.000190476,1,2.38e-05,9,0.000214286,0,0,0,0,0,0,0,0,0,0,1,2.38e-05,1,2.38e-05,1,2.38e-05,1,2.38e-05,3,7.14e-05,4,9.52e-05,0,0,1,2.38e-05,0,0,0,0,0,0,0,0,0,0,0,0,2,4.76e-05,1,2.38e-05,0,0,0,0,1,2.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.14e-05,2,4.76e-05,0,0,0,0,0,0,1,2.38e-05,0,0,0,0,87,0.002071429,
169,Accumulation,OCNMS,2015/02/15 00:00:00,Year 3,United States,WA,Jefferson,3337,115,Mosquito Creek,47.818861,-124.49038,47.818027,-124.48977,0,55,100,2020/03/04 11:39:59,2020/03/04 12:40:00,0,Winter,Winter,2015/01/10 00:00:00,36,last week,"85% clouds, light onshore winds",3,yes,0,1,0,Yes,335,0.001691919,60,0.00030303,204,0.001030303,3,1.52e-05,0,0,3,1.52e-05,3,1.52e-05,3,1.52e-05,0,0,0,0,0,0,0,0,0,0,25,0.000126263,24,0.000121212,0,0,0,0,0,0,2,1.01e-05,0,0,2,1.01e-05,6,3.03e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.02e-05,2,1.01e-05,0,0,0,0,0,2,1.01e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0.001712121,
170,Accumulation,Dauphin Island Sea Lab,2015/03/15 00:00:00,Year 1,United States,LA,St. Bernard,5898,240,Chandeleurs Ocean 3,29.954586,-88.823833,29.955474,-88.824011,0,33,100,2020/03/04 12:00:00,2020/03/04 12:30:00,0,Spring,Winter,2015/03/15 00:00:00,0,2 days ago,"calm, cloudy",4,no,no,1,0,No,34,0,8,0,5,0,4,0,1,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,Items left - culvert sign
171,Accumulation,Dauphin Island Sea Lab,2015/07/01 00:00:00,Year 1,United States,MS,Jackson,7801,228,Horn Island Ocean 3,30.230663,-88.670063,30.2306,-88.669021,0,17.4,100,2020/03/04 08:00:00,2020/03/04 08:29:59,0,Summer,Summer,2015/06/01 00:00:00,30,3 days ago,Partly Cloudy,3,no,no,1,0,Yes,122,0.002337165,49,0.000938697,28,0.000536398,6,0.000114943,1,1.92e-05,4,7.66e-05,2,3.83e-05,12,0.000229885,1,1.92e-05,1,1.92e-05,0,0,0,0,0,0,3,5.75e-05,0,0,3,5.75e-05,1,1.92e-05,5,9.58e-05,4,7.66e-05,0,0,1,1.92e-05,1,1.92e-05,3,5.75e-05,2,3.83e-05,1,1.92e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.92e-05,1,1.92e-05,0,0,0,0,0,0,0,0,0,1,1.92e-05,0,0,0,0,0,0,1,1.92e-05,0,0,1,1.92e-05,1,1.92e-05,0,0,0,0,0,0,0,0,0,0,1,1.92e-05,129,0.002471264,Unclassified other - shotshells
172,Accumulation,Oregon Coast Aquarium,2015/04/13 00:00:00,Year 2,United States,OR,Lincoln,3483,162,NW 68th St.,44.687449,-124.066967,44.687439,-124.066967,0,50,100,2020/03/04 14:29:59,2020/03/04 15:00:00,2:30 PM,Spring,Spring,2015/03/23 00:00:00,21,Rain and light winds previous week,"Stormy!  High surf, wind and hail.",5,no,no,1,Lots of vallela vallella.  Large rope debris found just across from the southern boarder of the sample site.,Yes,11,0.000104762,5,4.76e-05,1,9.52e-06,0,0,0,0,0,0,1,9.52e-06,2,1.9e-05,0,0,0,0,0,0,0,0,0,0,2,1.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.52e-06,0,0,0,0,0,0,0,1,9.52e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000114286,
173,Accumulation,OCNMS,2015/02/15 00:00:00,Year 2,United States,WA,Jefferson,3361,127,Ruby Beach South,47.70599,-124.41528,47.70467,-124.41508,0,100,100,2020/03/04 15:49:59,2020/03/04 16:05:00,0,Winter,Winter,2015/01/16 00:00:00,30,storms in previous week,5 % clouds moderate wind from North,2,yes,0,1,0,Yes,99,0.00033,50,0.000166667,6,2e-05,9,3e-05,1,3.33e-06,1,3.33e-06,2,6.67e-06,3,1e-05,0,0,0,0,0,0,0,0,0,0,23,7.67e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.33e-05,2,6.67e-06,1,3.33e-06,0,0,1,3.33e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,3.33e-06,0,0,0,0,0,0,0,1,3.33e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0.00034,
174,Accumulation,OCNMS,2015/07/02 00:00:00,Year 3,United States,WA,Pacific County,3765,75,Klipsan,46.437,-124.0599,46.4379,-124.0595,0,100,100,2020/03/04 09:30:00,2020/03/04 10:15:00,7:39 AM,Summer,Summer,2015/06/01 00:00:00,31,none,"0%clouds, light onshore winds from NNW",1,no,0,1,0,Yes,16,5.16e-05,6,1.94e-05,2,6.45e-06,0,0,0,0,3,9.68e-06,0,0,0,0,0,0,0,0,0,0,0,0,2,6.45e-06,2,6.45e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.23e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5.16e-05,"0.27kg total weight.  Plenty of NW winds during the month of June causing the dry portion of the beach to be very sandy-loose dry wind blown sand that is very clean, mostly.   Note found an unknown object - plastic, photo mailed, it has some liquid in it. June has been dry. Less than 1/4 inch rain recorded. lots of old velella mixed in with dry sand area."
175,Accumulation,Clean Virginia Waterways/Longwood University,2015/04/13 00:00:00,Year 1,United States,VA,Accomack,3621,171,Chincoteague NWR,37.97645,-75.28242,37.97725,-75.28195,0,60.95,100,2020/03/04 11:10:59,2020/03/04 23:28:00,10:15 AM,Spring,Spring,2015/03/15 00:00:00,29,0,"SUNNY, 10% CLOUDS, 5 S MPH",3,yes,no,1,Other: horsehoe crab tag 1,Yes,10,5.66e-05,0,0,1,5.66e-06,4,2.26e-05,0,0,1,5.66e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66e-06,0,0,0,0,0,0,0,0,0,0,2,1.13e-05,0,0,1,5.66e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.7e-05,0,0,0,0,0,0,3,1.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7.35e-05,
176,Accumulation,The Santa Barbara Beach Angels,2015/02/15 00:00:00,Year 3,United States,CA,Santa Barbara,3392,33,Stearns Wharf to Mission Creek Outlet,34.411689,-119.688208,34.413325,-119.685118,0,27,274,2020/03/04 12:59:59,2020/03/04 14:00:00,1:30 PM,Winter,Winter,2015/01/25 00:00:00,21,Rain prior two weeks,Sunny,15,yes,no,1,"Tried to rescue a hurt foot Coot, but after an hour of attempts, failed.  We called WCN and Jim called back said he'd go down ant try to get him.",Yes,148,0.000952638,23,0.000148045,20,0.000128735,15,9.66e-05,8,5.15e-05,8,5.15e-05,2,1.29e-05,15,9.66e-05,1,6.44e-06,25,0.000160919,1,6.44e-06,0,0,9,5.79e-05,2,1.29e-05,0,0,1,6.44e-06,7,4.51e-05,4,2.57e-05,3,1.93e-05,0,0,4,2.57e-05,0,0,13,8.37e-05,4,2.57e-05,2,1.29e-05,7,4.51e-05,0,0,12,7.72e-05,3,1.93e-05,0,0,9,5.79e-05,0,0,5,3.22e-05,0,0,0,0,0,0,0,5,3.22e-05,0,0,12,7.72e-05,4,2.57e-05,2,1.29e-05,1,6.44e-06,5,3.22e-05,0,0,9,5.79e-05,3,1.93e-05,0,0,0,0,2,1.29e-05,4,2.57e-05,0,0,4,2.57e-05,203,0.001306659,"weight = 14.44 kg, Volume = 3 burlap bags"
177,Accumulation,Humboldt State Marine Debirs Program,2015/02/15 00:00:00,Year 3,United States,CA,Humboldt,3406,26,North Jetty,40.764628,-124.232386,40.769469,-124.227467,0,3000,698.71,2020/03/04 09:59:59,2020/03/04 12:00:00,10:00 AM,Winter,Winter,2015/01/11 00:00:00,35,South storm week prior,Sunny and 5% clouds,10,yes,0,1,0,No,247,3.37e-06,71,9.68e-07,55,7.5e-07,16,2.18e-07,20,2.73e-07,3,4.09e-08,2,2.73e-08,2,2.73e-08,4,5.45e-08,2,2.73e-08,2,2.73e-08,0,0,8,1.09e-07,43,5.86e-07,1,1.36e-08,0,0,14,1.91e-07,0,0,4,5.45e-08,0,0,0,0,0,0,3,4.09e-08,3,4.09e-08,0,0,0,0,0,0,8,1.09e-07,8,1.09e-07,0,0,0,0,0,0,1,1.36e-08,0,0,0,0,0,0,0,1,1.36e-08,0,0,68,9.27e-07,1,1.36e-08,5,6.82e-08,0,0,62,8.45e-07,0,0,14,1.91e-07,6,8.18e-08,0,0,2,2.73E-08,0,0,6,8.18e-08,0,0,0,0,341,4.65e-06,"Lumber material was all large pieces over 10ft long and full of nails. Could not carry off beach, moved over to side out of tide line."
178,Accumulation,California Coast National Monument Task Force,2015/02/17 00:00:00,Year 3,United States,CA,Sonoma,3348,41,Walk On Beach,38.735105,-123.490915,38.731897,-123.489614,0,100,300,2020/03/04 15:59:59,2020/03/04 17:00:00,0,Winter,Winter,2015/01/15 00:00:00,33,Calm,Partly Cloudy,1,no,0,1,"Very Low tide, 100 meter wide beach is the longest i have seen in these reports.",Yes,4,4.04e-06,2,2.02e-06,0,0,0,0,0,0,0,0,0,0,1,1.01e-06,0,0,0,0,0,0,0,0,0,0,1,1.01e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01e-06,1,1.01e-06,0,0,0,0,0,0,0,0,0,1,1.01e-06,0,0,0,0,0,0,1,1.01e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.06e-06,
179,Accumulation,OCNMS,2015/02/19 00:00:00,Year 2,United States,WA,Clallam,3349,105,Elwha West,48.14431,-123.56937,48.14352,-123.57009,0,70,100,2020/03/04 16:09:59,2020/03/04 16:30:00,0,Winter,Winter,2015/01/19 00:00:00,31,calm,95% cloudy,4,no,0,1,"North Olympic Peninsula Natural Resources class, teacher: Dan Lieberman",No,5,2.3e-05,1,4.61e-06,2,9.22e-06,1,4.61e-06,0,0,0,0,0,0,1,4.61e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.61e-06,1,4.61e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.61e-06,0,0,0,0,0,0,0,1,4.61e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.23e-05,
180,Accumulation,OCNMS,2015/02/20 00:00:00,Year 3,United States,WA,Grays Harbor,3367,107,Roosevelt Beach,47.177,-124.1972,47.1779,-124.1976,0,80,100,2020/03/04 09:59:59,2020/03/04 12:00:00,0,Winter,Winter,2014/10/29 00:00:00,114,none,light,2,yes,no,1,0,Yes,307,0.000336623,98,0.000107456,47,5.15e-05,16,1.75e-05,9,9.87e-06,27,2.96e-05,3,3.29e-06,8,8.77e-06,0,0,2,2.19e-06,3,3.29e-06,0,0,0,0,65,7.13e-05,3,3.29e-06,0,0,3,3.29e-06,1,1.1e-06,5,5.48e-06,1,1.1e-06,2,2.19e-06,14,1.54e-05,14,1.54e-05,11,1.21e-05,0,0,3,3.29e-06,0,0,3,3.29e-06,2,2.19e-06,0,0,1,1.1e-06,0,0,7,7.68e-06,0,0,6,6.58e-06,0,0,0,0,0,1,1.1e-06,3,3.29e-06,0,0,2,2.19e-06,0,0,1,1.1e-06,0,0,7,7.68e-06,6,6.58e-06,0,0,0,0,1,1.1e-06,0,0,0,0,0,0,341,0.000373904,rope .1x.6
181,Accumulation,CoastWatch,2015/02/21 00:00:00,Year 1,United States,OR,Coos County,3365,176,Seven Devils Wayside,43.237373,-124.390906,43.237439,-124.390892,0,200,100,2020/03/04 08:00:00,2020/03/04 09:00:00,8:00 AM,Winter,Winter,2015/01/20 00:00:00,32,mild,"clear, no wind",1,no,no,1,0,Yes,25,3.91e-05,22,3.44e-05,0,0,0,0,1,1.56e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56e-06,0,0,0,0,0,0,0,0,0,0,1,1.56e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.69e-06,0,0,0,0,2,3.13e-06,1,1.56E-06,2,3.13e-06,0,0,0,0,0,0,0,2,3.13e-06,0,0,101,0.000157813,0,0,0,0,0,0,1,1.56e-06,100,0.00015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0.000204688,"under the classification in lumber I marked 100, because again there were 100's of wood chips up and down the beach at the high tide line."
182,Accumulation,Surfrider/CoastWatch,2015/02/21 00:00:00,Year 1,United States,OR,Clatsop,3693,190,Cape Falcon Marine Reserve: Arch Cape,45.7923639,-123.96801,45.7914583,-123.96797,0,100,100,2020/03/04 08:00:00,2020/03/04 09:00:00,8:00 AM,Winter,Winter,2014/12/29 00:00:00,54,none,clear,2,no,0,1,0,No,82,0.000151852,52,9.63e-05,11,2.04e-05,3,5.56e-06,0,0,1,1.85e-06,0,0,9,1.67e-05,0,0,0,0,3,5.56e-06,0,0,0,0,3,5.56e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.85e-06,0,0,0,0,0,0,1,1.85e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.41e-06,87,0.000161111,
183,Accumulation,California Coast National Monument Task Force,2015/02/22 00:00:00,Year 3,United States,CA,Sonoma,3345,59,Ohlson Beach,38.7132,-123.4564,38.7106,-123.4551,0,65,309,2020/03/04 08:29:59,2020/03/04 09:00:00,0,Winter,Winter,2015/01/14 00:00:00,39,none,"sunny, 0% cloud cover, no wind",1,no,0,1,0,No,1,1.28e-06,0,0,1,1.28e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28e-06,"1 piece of yellow, spongy, foamed plastic. 11""X 3"""
184,Accumulation,Clean Virginia Waterways/Longwood University,2015/02/22 00:00:00,Year 1,United States,VA,Virginia Beach,3496,165,Back Bay Natl Wildlife Refuge,36.67454,-75.9134,36.67534,-75.91386,0,52.275,100,2020/03/04 16:38:00,2020/03/04 17:06:00,4:11 PM,Winter,Winter,2015/01/19 00:00:00,34,"2/16 Winter STORM, SNOW, HIGH WINDS",CLOUDY NNE 10-15,3,no,no,1,"Plastic other: Toy; Plastic other, shotgun wad; Plastic other, Christmas light, Metal other: Foil candy wrapper; Building material, Tar?",Yes,42,0.000236307,5,2.81e-05,6,3.38e-05,9,5.06e-05,3,1.69e-05,1,5.63e-06,0,0,3,1.69e-05,0,0,6,3.38e-05,0,0,0,0,3,1.69e-05,1,5.63e-06,0,0,0,0,0,0,0,0,1,5.63e-06,1,5.63e-06,0,0,3,1.69e-05,2,1.13e-05,0,0,0,0,1,5.63e-06,1,5.63e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.63e-06,0,0,0,0,0,0,1,5.63e-06,0,0,1,5.63e-06,0,0,0,0,0,0,0,0,1,5.63e-06,0,0,0,0,46,0.000258812,"Plastic other: Toy, wad, Christmas light Metal other: Foil candy wrapper Tar?"
185,Accumulation,Natural Resource Crews Community Services Consortium,2015/02/23 00:00:00,Year 1,United States,OR,Lincoln,3481,172,Otter Rock Marine Reserve,44.7511,-124.06427,44.75019,-124.06416,1,152.4,100,2020/03/04 09:30:00,2020/03/04 10:30:00,9:30 AM,Winter,Winter,2015/01/26 00:00:00,28,None,Sunny,4,no,no,1,0,No,445,0.001042838,365,0.000855362,74,0.000173416,0,0,0,0,0,0,0,0,0,0,0,0,1,2.34e-06,0,0,0,0,0,0,0,0,0,0,3,7.03e-06,2,4.69e-06,0,0,0,0,0,0,0,0,0,0,2,4.69e-06,0,0,0,0,0,0,2,4.69e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0.001047525,
186,Accumulation,California Coast National Monument Task Force,2015/02/24 00:00:00,Year 3,United States,CA,Sonoma,3355,40,Blackpoint Beach,38.6905486,-123.4355847,38.6892339,-123.4329388,0,13.376,898,2020/03/04 10:30:00,2020/03/04 11:29:59,0,Winter,Winter,2015/01/04 00:00:00,51,none,clear,2,yes,0,1,see photo of wood,Yes,4,6.53e-06,0,0,3,4.9e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.63e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.26e-06,0,0,0,0,0,0,2,3.26e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9.79e-06,see photos
187,Accumulation,Siuslaw Middle School,2015/02/25 00:00:00,Year 1,United States,OR,Douglas,3357,174,Tahkenitch,43.841835,-124.161757,43.843321,-124.161456,0,225,100,2020/03/04 11:29:59,2020/03/04 12:30:00,0,Winter,Winter,2014/12/15 00:00:00,72,Clear/no major storms,"overcast, no wind",5,no,0,1,0,Yes,64,3.95e-05,38,2.35e-05,0,0,0,0,1,6.17e-07,8,4.94e-06,0,0,10,6.17e-06,0,0,0,0,0,0,0,0,0,0,5,3.09e-06,1,6.17e-07,0,0,0,0,0,0,1,6.17e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.32e-06,0,0,0,0,0,0,7,4.32e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4.38e-05,
188,Accumulation,Dauphin Island Sea Lab,2015/03/15 00:00:00,Year 1,United States,MS,Jackson,5918,235,Cat Island Ocean 1,30.245126,-89.06575,30.244275,-89.065745,0,19.5,100,2020/03/04 09:59:59,2020/03/04 10:30:00,0,Spring,Winter,2015/03/15 00:00:00,0,2 days ago,"calm, cloudy",3,no,no,1,0,No,52,0,3,0,8,0,3,0,7,0,2,0,7,0,2,0,1,0,2,0,0,0,0,0,8,0,4,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,62,0,"items left - tube tv, wooden piling"
189,Accumulation,OCNMS,2015/02/26 00:00:00,Year 3,United States,WA,Clallam,3680,101,Elwha East,48.15,-123.5557,48.14976,-123.557,0,70,100,2020/03/04 15:59:59,2020/03/04 16:20:00,0,Winter,Winter,2015/01/13 00:00:00,44,none,moderate winds,2,yes,no,1,0,No,13,4.22e-05,2,6.49e-06,4,1.3e-05,0,0,0,0,0,0,1,3.25e-06,1,3.25e-06,0,0,2,6.49e-06,0,0,0,0,0,0,2,6.49e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.25e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.25e-06,0,0,0,0,0,0,1,3.25e-06,0,0,0,0,0,0,14,4.55e-05,
190,Accumulation,Oregon Coast Aquarium,2015/02/28 00:00:00,Year 1,United States,OR,Lincoln,3363,162,NW 68th St.,44.687449,-124.066967,44.687439,-124.066967,0,130,100,2020/03/04 16:30:00,2020/03/04 17:00:00,4:30 PM,Winter,Winter,2015/01/19 00:00:00,40,Storm one week previous,"sunny, warm, little breeze, 15% cloud cover",5,no,no,1,"Beach is extremely clean, little surf 1-2'",Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
191,Accumulation,Surfrider Foundation Siuslaw Chapter,2015/02/28 00:00:00,Year 2,United States,OR,Lane,3410,78,Muriel O Ponsler,44.172617,-124.11679,44.171767,-124.11679,0,100,100,2020/03/04 09:59:59,2020/03/04 10:30:00,9:00 AM,Winter,Winter,2015/01/25 00:00:00,34,None,"Sunny, little wind",5,no,no,1,0,No,43,0.000126471,31,9.12e-05,1,2.94e-06,1,2.94e-06,0,0,0,0,0,0,8,2.35e-05,0,0,2,5.88e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.000126471,
